seconds_elapsed,location_altitude,location_speedAccuracy,location_bearingAccuracy,location_latitude,location_altitudeAboveMeanSeaLevel,location_bearing,location_horizontalAccuracy,location_verticalAccuracy,location_longitude,location_speed,location_local_time,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,accelerometerUncalibrated_local_time,accelerometer_z,accelerometer_y,accelerometer_x,accelerometer_local_time
0.000000,253.182206,1.834064,14.186810,44.941342,280.592206,86.857887,2.724410,3.000000,-93.174703,10.466892,2025-02-19T16:00:24.000-06:00,-0.234650,-0.964916,-0.120490,2025-02-19T16:00:23.793-06:00,-0.567949,0.175148,-0.445872,2025-02-19T16:00:23.792-06:00
1.000000,253.260998,1.863571,15.382593,44.941338,280.670998,82.935677,2.746984,3.000000,-93.174580,9.814745,2025-02-19T16:00:25.000-06:00,-0.204128,-0.959433,-0.124120,2025-02-19T16:00:24.778-06:00,-0.331310,0.202792,-0.363553,2025-02-19T16:00:24.777-06:00
2.000000,253.425500,1.876501,16.267763,44.941330,280.835500,95.066447,2.432026,3.000000,-93.174464,9.314915,2025-02-19T16:00:26.000-06:00,-0.230163,-0.968974,-0.059648,2025-02-19T16:00:25.773-06:00,-0.402631,0.110070,-0.039503,2025-02-19T16:00:25.782-06:00
3.000000,253.420811,1.905021,17.069425,44.941321,280.830811,95.942789,2.427179,3.000000,-93.174349,9.033937,2025-02-19T16:00:27.000-06:00,-0.233492,-0.970053,-0.080734,2025-02-19T16:00:26.778-06:00,-0.493432,0.104407,0.015464,2025-02-19T16:00:26.776-06:00
4.000000,253.609614,1.930744,17.988057,44.941312,281.019614,96.334840,2.470545,3.000000,-93.174242,8.619494,2025-02-19T16:00:28.000-06:00,-0.200200,-0.970864,-0.097704,2025-02-19T16:00:27.782-06:00,-0.120358,0.018334,0.224124,2025-02-19T16:00:27.781-06:00
5.000000,253.789782,1.948203,18.627706,44.941305,281.199781,95.724492,2.315260,3.000000,-93.174134,8.453547,2025-02-19T16:00:29.000-06:00,-0.202421,-0.969622,-0.101993,2025-02-19T16:00:28.777-06:00,-0.026526,0.025296,0.234649,2025-02-19T16:00:28.776-06:00
6.000000,253.462825,1.946528,18.963374,44.941299,280.872825,94.871712,2.404027,3.000000,-93.174030,8.281855,2025-02-19T16:00:30.000-06:00,-0.176109,-0.971527,-0.082684,2025-02-19T16:00:29.782-06:00,0.127483,0.039626,0.291009,2025-02-19T16:00:29.781-06:00
7.000000,253.429593,1.961228,19.287846,44.941295,280.839593,93.900284,2.324836,3.000000,-93.173927,8.230708,2025-02-19T16:00:31.000-06:00,-0.159288,-0.988008,-0.090394,2025-02-19T16:00:30.777-06:00,0.240678,-0.131745,0.334629,2025-02-19T16:00:30.775-06:00
8.000000,253.556587,1.934257,18.828908,44.941295,280.966587,92.663669,2.216429,3.000000,-93.173821,8.319728,2025-02-19T16:00:32.000-06:00,-0.156985,-0.975613,-0.128925,2025-02-19T16:00:31.781-06:00,0.281970,-0.026935,0.061974,2025-02-19T16:00:31.780-06:00
9.000000,253.533739,1.945660,18.493721,44.941295,280.943739,91.903384,2.141350,3.000000,-93.173708,8.523478,2025-02-19T16:00:33.000-06:00,-0.142310,-0.977028,-0.118457,2025-02-19T16:00:32.776-06:00,0.413133,-0.029312,0.150888,2025-02-19T16:00:32.775-06:00
10.000000,253.371044,1.926903,17.642536,44.941299,280.781044,91.068062,2.479286,3.000000,-93.173595,8.839843,2025-02-19T16:00:34.000-06:00,-0.154114,-0.986851,-0.121935,2025-02-19T16:00:33.781-06:00,0.306797,-0.089094,-0.212425,2025-02-19T16:00:33.780-06:00
11.000000,253.412196,1.901281,16.874045,44.941300,280.822195,91.311474,2.309061,3.000000,-93.173478,9.129799,2025-02-19T16:00:35.000-06:00,-0.172903,-0.972254,-0.092976,2025-02-19T16:00:34.776-06:00,0.155882,0.048416,-0.003260,2025-02-19T16:00:34.774-06:00
12.000000,253.552284,1.885927,16.525887,44.941297,280.962284,92.596195,2.771112,3.000000,-93.173356,9.237863,2025-02-19T16:00:36.000-06:00,-0.177068,-0.980428,-0.070978,2025-02-19T16:00:35.780-06:00,0.139021,-0.025683,0.142072,2025-02-19T16:00:35.779-06:00
13.000000,253.577580,1.889558,16.264755,44.941300,280.987579,91.954948,2.489828,3.000000,-93.173237,9.389587,2025-02-19T16:00:37.000-06:00,-0.169198,-0.979836,-0.085223,2025-02-19T16:00:36.775-06:00,0.177105,-0.009793,-0.002003,2025-02-19T16:00:36.774-06:00
14.000000,253.840856,1.866165,15.647821,44.941305,281.250856,90.510112,2.332717,3.000000,-93.173109,9.657359,2025-02-19T16:00:38.000-06:00,-0.189004,-0.980588,-0.063875,2025-02-19T16:00:37.780-06:00,0.009950,-0.000258,-0.077853,2025-02-19T16:00:37.779-06:00
15.000000,253.998444,1.865657,15.407552,44.941306,281.408444,90.258426,2.203158,3.000000,-93.172982,9.809413,2025-02-19T16:00:39.000-06:00,-0.195679,-0.968983,-0.071850,2025-02-19T16:00:38.775-06:00,-0.092895,0.114272,-0.049708,2025-02-19T16:00:38.774-06:00
16.000000,254.278594,1.866657,15.443817,44.941305,281.688594,90.544214,2.219056,3.000000,-93.172857,9.792802,2025-02-19T16:00:40.000-06:00,-0.191248,-0.974819,-0.080707,2025-02-19T16:00:39.780-06:00,-0.070677,0.036927,0.003533,2025-02-19T16:00:39.778-06:00
17.000000,254.397279,1.870402,15.496504,44.941303,281.807279,90.629819,2.219056,3.000000,-93.172732,9.770574,2025-02-19T16:00:41.000-06:00,-0.190863,-0.975217,-0.093077,2025-02-19T16:00:40.774-06:00,-0.032732,0.032840,-0.052492,2025-02-19T16:00:40.773-06:00
18.000000,254.455455,1.866276,15.380946,44.941301,281.865455,90.835640,2.219056,3.000000,-93.172604,9.827896,2025-02-19T16:00:42.000-06:00,-0.173583,-0.979294,-0.068493,2025-02-19T16:00:41.779-06:00,0.170534,-0.006612,0.059280,2025-02-19T16:00:41.778-06:00
19.000000,254.782038,1.859474,15.124115,44.941300,282.192038,90.866694,2.490027,3.000000,-93.172477,9.962046,2025-02-19T16:00:43.000-06:00,-0.163495,-0.978968,-0.076195,2025-02-19T16:00:42.774-06:00,0.212848,0.013519,-0.021189,2025-02-19T16:00:42.773-06:00
20.000000,254.935098,1.861481,14.727328,44.941301,282.345098,90.525651,2.378946,3.000000,-93.172347,10.187366,2025-02-19T16:00:44.000-06:00,-0.185261,-0.987283,-0.084901,2025-02-19T16:00:43.779-06:00,0.028643,-0.074324,-0.075474,2025-02-19T16:00:43.777-06:00
21.000000,255.045493,1.847176,14.415002,44.941299,282.455493,90.646630,2.622632,3.000000,-93.172216,10.340449,2025-02-19T16:00:45.000-06:00,-0.183936,-0.970145,-0.074372,2025-02-19T16:00:44.773-06:00,0.035859,0.086301,0.116207,2025-02-19T16:00:44.782-06:00
22.000000,255.164418,1.842804,14.312646,44.941299,282.574418,90.428504,2.448435,3.000000,-93.172084,10.402026,2025-02-19T16:00:46.000-06:00,-0.194007,-0.968925,-0.076362,2025-02-19T16:00:45.778-06:00,-0.124191,0.087650,-0.000471,2025-02-19T16:00:45.777-06:00
23.000000,255.305647,1.851466,14.525469,44.941303,282.715647,89.713088,3.009718,3.000000,-93.171955,10.269163,2025-02-19T16:00:47.000-06:00,-0.216825,-0.981118,-0.083408,2025-02-19T16:00:46.773-06:00,-0.300976,-0.011125,-0.035968,2025-02-19T16:00:46.782-06:00
24.000000,255.366545,1.829488,14.483562,44.941303,282.776545,89.636833,2.618475,3.000000,-93.171823,10.225326,2025-02-19T16:00:48.000-06:00,-0.189661,-0.967578,-0.098378,2025-02-19T16:00:47.778-06:00,-0.056131,0.112244,-0.059351,2025-02-19T16:00:47.776-06:00
25.000000,255.692941,1.859899,14.734272,44.941304,283.102941,89.630060,2.348653,3.000000,-93.171694,10.135274,2025-02-19T16:00:49.000-06:00,-0.191609,-0.978508,-0.102651,2025-02-19T16:00:48.782-06:00,-0.064177,-0.007525,-0.079358,2025-02-19T16:00:48.781-06:00
26.000000,255.785135,1.844398,14.700427,44.941306,283.195135,89.670430,2.877998,3.000000,-93.171566,10.127403,2025-02-19T16:00:50.000-06:00,-0.182655,-0.970327,-0.113380,2025-02-19T16:00:49.777-06:00,0.007011,0.075923,-0.121896,2025-02-19T16:00:49.776-06:00
27.000000,255.877638,1.860341,14.845897,44.941307,283.287638,89.842049,2.655208,3.000000,-93.171438,10.140580,2025-02-19T16:00:51.000-06:00,-0.200414,-0.982055,-0.086727,2025-02-19T16:00:50.782-06:00,-0.118163,-0.033456,-0.049733,2025-02-19T16:00:50.781-06:00
28.000000,256.054916,1.867774,14.910529,44.941307,283.464916,90.139536,2.372262,3.000000,-93.171310,10.103362,2025-02-19T16:00:52.000-06:00,-0.218612,-0.962721,-0.068287,2025-02-19T16:00:51.777-06:00,-0.264617,0.153728,0.001293,2025-02-19T16:00:51.776-06:00
29.000000,256.318099,1.853784,15.110932,44.941305,283.728099,90.428054,2.355109,3.000000,-93.171185,9.843534,2025-02-19T16:00:53.000-06:00,-0.246104,-0.968027,-0.093567,2025-02-19T16:00:52.782-06:00,-0.521053,0.105676,-0.142058,2025-02-19T16:00:52.780-06:00
30.000000,256.381887,1.886720,15.935504,44.941305,283.791887,90.108418,2.438207,3.000000,-93.171064,9.512158,2025-02-19T16:00:54.000-06:00,-0.286043,-0.950414,-0.078295,2025-02-19T16:00:53.776-06:00,-0.829322,0.268542,-0.153475,2025-02-19T16:00:53.775-06:00
31.000000,256.425323,1.931275,17.811253,44.941305,283.835323,89.837846,2.656569,3.000000,-93.170956,8.736755,2025-02-19T16:00:55.000-06:00,-0.314577,-0.956030,-0.079351,2025-02-19T16:00:54.781-06:00,-1.055884,0.183176,-0.146917,2025-02-19T16:00:54.780-06:00
32.000000,256.417785,2.012019,20.787708,44.941308,283.827784,88.948045,2.683700,3.000000,-93.170862,7.670968,2025-02-19T16:00:56.000-06:00,-0.350549,-0.943776,-0.107019,2025-02-19T16:00:55.776-06:00,-1.373592,0.312127,-0.319804,2025-02-19T16:00:55.775-06:00
33.000000,256.456716,2.168486,25.673198,44.941307,283.866716,89.290770,2.822258,3.000000,-93.170786,6.311346,2025-02-19T16:00:57.000-06:00,-0.351372,-0.941090,-0.110939,2025-02-19T16:00:56.781-06:00,-1.334036,0.312148,-0.299021,2025-02-19T16:00:56.779-06:00
34.000000,256.558468,2.663726,33.207715,44.941306,283.968468,89.798021,2.609049,3.000000,-93.170728,4.777109,2025-02-19T16:00:58.000-06:00,-0.360376,-0.944819,-0.111982,2025-02-19T16:00:57.775-06:00,-1.293285,0.244013,-0.220620,2025-02-19T16:00:57.774-06:00
35.000000,256.550540,3.209256,46.368485,44.941306,283.960540,90.041209,2.792203,3.000000,-93.170690,3.222499,2025-02-19T16:00:59.000-06:00,-0.312327,-0.943574,-0.118278,2025-02-19T16:00:58.780-06:00,-0.719979,0.216797,-0.197321,2025-02-19T16:00:58.779-06:00
36.000000,256.598600,4.012023,59.362436,44.941305,284.008600,90.208816,2.899817,3.000000,-93.170673,1.677196,2025-02-19T16:01:00.000-06:00,-0.200643,-0.974678,-0.089341,2025-02-19T16:00:59.775-06:00,0.415493,-0.095750,0.109461,2025-02-19T16:00:59.774-06:00
37.000000,256.544276,3.760676,180.000000,44.941306,283.954276,90.143806,2.882239,3.000000,-93.170668,0.663753,2025-02-19T16:01:01.000-06:00,-0.113892,-0.991215,-0.078506,2025-02-19T16:01:00.780-06:00,1.246545,-0.257289,0.242266,2025-02-19T16:01:00.778-06:00
38.000000,256.567090,3.746757,180.000000,44.941308,283.977090,90.143815,2.771959,3.000000,-93.170656,0.982411,2025-02-19T16:01:02.000-06:00,-0.053968,-1.007392,-0.061084,2025-02-19T16:01:01.774-06:00,1.803934,-0.407655,0.403505,2025-02-19T16:01:01.773-06:00
39.000000,256.590000,3.760377,156.777400,44.941309,284.000000,90.143833,2.795086,3.000000,-93.170630,1.920083,2025-02-19T16:01:03.000-06:00,-0.069711,-1.001942,-0.059606,2025-02-19T16:01:02.779-06:00,1.478555,-0.307288,0.374079,2025-02-19T16:01:02.778-06:00
40.000000,256.454838,2.465359,59.714466,44.941309,283.864838,85.538714,2.731258,3.000000,-93.170580,3.293970,2025-02-19T16:01:04.000-06:00,-0.091604,-0.999663,-0.078503,2025-02-19T16:01:03.774-06:00,1.283532,-0.289323,0.204198,2025-02-19T16:01:03.773-06:00
41.000000,256.472842,2.310358,42.554632,44.941310,283.882842,86.938079,2.664780,3.000000,-93.170518,4.394649,2025-02-19T16:01:05.000-06:00,-0.109804,-0.997862,-0.083899,2025-02-19T16:01:04.779-06:00,1.047488,-0.262127,0.141393,2025-02-19T16:01:04.777-06:00
42.000000,256.555098,2.216663,33.335597,44.941308,283.965098,87.995857,2.609382,3.000000,-93.170446,5.338178,2025-02-19T16:01:06.000-06:00,-0.160731,-0.960358,-0.064493,2025-02-19T16:01:05.773-06:00,0.545747,0.118241,0.107180,2025-02-19T16:01:05.782-06:00
43.000000,256.548169,2.132282,28.566535,44.941307,283.958169,87.995857,2.621035,3.000000,-93.170366,6.011832,2025-02-19T16:01:07.000-06:00,-0.169337,-1.009601,-0.060447,2025-02-19T16:01:06.778-06:00,0.422918,-0.336347,0.115507,2025-02-19T16:01:06.777-06:00
44.000000,257.045918,2.139328,26.396580,44.941306,284.455918,89.654169,2.604410,3.000000,-93.170283,6.355813,2025-02-19T16:01:08.000-06:00,-0.163112,-0.961708,-0.078189,2025-02-19T16:01:07.773-06:00,0.307880,0.162494,-0.053307,2025-02-19T16:01:07.782-06:00
45.000000,257.133267,2.101195,25.426276,44.941304,284.543267,90.258709,2.883446,3.000000,-93.170200,6.567242,2025-02-19T16:01:09.000-06:00,-0.208412,-0.971792,-0.065952,2025-02-19T16:01:08.778-06:00,-0.092369,0.061130,0.020855,2025-02-19T16:01:08.777-06:00
46.000000,256.659333,2.070585,25.265535,44.941314,284.069332,87.403457,2.787771,3.000000,-93.170120,6.619678,2025-02-19T16:01:10.000-06:00,-0.237573,-0.971236,-0.066213,2025-02-19T16:01:09.773-06:00,-0.399379,0.061668,-0.001318,2025-02-19T16:01:09.781-06:00
47.000000,256.548062,2.090969,26.710967,44.941309,283.958062,88.968415,2.671680,3.000000,-93.170037,6.334510,2025-02-19T16:01:11.000-06:00,-0.244759,-0.969897,-0.064329,2025-02-19T16:01:10.777-06:00,-0.430661,0.090491,-0.049129,2025-02-19T16:01:10.776-06:00
48.000000,256.545299,2.132725,29.026107,44.941310,283.955299,89.014766,2.731699,3.000000,-93.169962,5.951942,2025-02-19T16:01:12.000-06:00,-0.237368,-0.963814,-0.077000,2025-02-19T16:01:11.782-06:00,-0.406581,0.134453,-0.125834,2025-02-19T16:01:11.781-06:00
49.000000,256.530250,2.183336,31.974062,44.941308,283.940250,89.803426,2.674229,3.000000,-93.169896,5.462883,2025-02-19T16:01:13.000-06:00,-0.238894,-0.961381,-0.078499,2025-02-19T16:01:12.777-06:00,-0.439458,0.165365,-0.037621,2025-02-19T16:01:12.776-06:00
50.000000,256.449456,2.212064,34.945437,44.941304,283.859456,91.016355,2.642772,3.000000,-93.169830,5.085054,2025-02-19T16:01:14.000-06:00,-0.298185,-0.952159,-0.104439,2025-02-19T16:01:13.782-06:00,-0.971045,0.222956,-0.165659,2025-02-19T16:01:13.780-06:00
51.000000,256.355079,2.264590,42.178299,44.941301,283.765079,91.948985,2.603626,3.000000,-93.169776,4.346125,2025-02-19T16:01:15.000-06:00,-0.333005,-0.952957,-0.111360,2025-02-19T16:01:14.776-06:00,-1.267612,0.235008,-0.290194,2025-02-19T16:01:14.775-06:00
52.000000,256.579652,2.429854,61.216706,44.941305,283.989652,90.513377,2.557594,3.000000,-93.169739,3.150985,2025-02-19T16:01:16.000-06:00,-0.324296,-0.946409,-0.094444,2025-02-19T16:01:15.781-06:00,-1.085719,0.274690,-0.222777,2025-02-19T16:01:15.780-06:00
53.000000,256.536622,2.534378,119.247423,44.941304,283.946622,91.298371,2.511128,3.000000,-93.169721,1.711289,2025-02-19T16:01:17.000-06:00,-0.232599,-0.968909,-0.072964,2025-02-19T16:01:16.776-06:00,-0.140873,0.041088,-0.031901,2025-02-19T16:01:16.775-06:00
54.000000,256.644021,3.749634,180.000000,44.941304,284.054021,91.870846,2.558041,3.000000,-93.169716,0.611438,2025-02-19T16:01:18.000-06:00,-0.122337,-0.994118,-0.050628,2025-02-19T16:01:17.781-06:00,0.876799,-0.182598,0.141716,2025-02-19T16:01:17.779-06:00
55.000000,256.691397,3.757859,180.000000,44.941303,284.101397,91.870855,2.684668,3.000000,-93.169703,0.781378,2025-02-19T16:01:19.000-06:00,-0.065618,-1.007799,-0.037336,2025-02-19T16:01:18.775-06:00,1.389649,-0.311624,0.291719,2025-02-19T16:01:18.774-06:00
56.000000,256.647493,3.747659,154.017845,44.941306,284.057493,89.920229,2.718324,3.000000,-93.169675,1.970469,2025-02-19T16:01:20.000-06:00,-0.063098,-1.005092,-0.036797,2025-02-19T16:01:19.780-06:00,1.255866,-0.261260,0.337879,2025-02-19T16:01:19.779-06:00
57.000000,256.761490,2.499910,69.123692,44.941307,284.171490,87.122464,2.733613,3.000000,-93.169632,2.914850,2025-02-19T16:01:21.000-06:00,-0.130133,-0.985517,-0.040242,2025-02-19T16:01:20.775-06:00,0.727161,-0.088782,0.291655,2025-02-19T16:01:20.774-06:00
58.000000,256.813796,2.348817,47.575932,44.941311,284.223795,86.386671,2.690459,3.000000,-93.169577,3.993853,2025-02-19T16:01:22.000-06:00,-0.149243,-0.979817,-0.088326,2025-02-19T16:01:21.780-06:00,0.503323,-0.044445,-0.003139,2025-02-19T16:01:21.778-06:00
59.000000,256.587455,2.273156,39.510370,44.941281,283.997455,93.634232,2.652100,3.000000,-93.169521,4.600535,2025-02-19T16:01:23.000-06:00,-0.210414,-0.960754,-0.103875,2025-02-19T16:01:22.775-06:00,-0.095639,0.141840,-0.070804,2025-02-19T16:01:22.773-06:00
60.000000,256.615068,2.260578,38.160083,44.941278,284.025068,93.634232,2.617779,3.000000,-93.169461,4.735406,2025-02-19T16:01:24.000-06:00,-0.342750,-0.942751,-0.153566,2025-02-19T16:01:23.779-06:00,-1.296368,0.274792,-0.410199,2025-02-19T16:01:23.778-06:00
61.000000,256.518004,2.421918,49.219220,44.941276,283.928004,93.634232,2.586890,3.000000,-93.169414,3.770978,2025-02-19T16:01:25.000-06:00,-0.255332,-0.951624,-0.164575,2025-02-19T16:01:24.774-06:00,-0.605438,0.181051,-0.183616,2025-02-19T16:01:24.773-06:00
62.000000,256.546139,2.488422,78.452390,44.941274,283.956139,93.634232,2.573827,3.000000,-93.169385,2.568125,2025-02-19T16:01:26.000-06:00,-0.159847,-0.978479,-0.140703,2025-02-19T16:01:25.779-06:00,0.003271,0.001945,-0.046589,2025-02-19T16:01:25.778-06:00
63.000000,256.592259,2.547718,94.465910,44.941282,284.002259,90.253960,4.534806,3.000000,-93.169353,2.182727,2025-02-19T16:01:27.000-06:00,-0.142356,-0.981856,-0.120450,2025-02-19T16:01:26.774-06:00,0.424730,-0.082958,0.068972,2025-02-19T16:01:26.782-06:00
64.000000,256.663303,2.584684,92.540306,44.941282,284.073303,90.253960,4.526712,3.000000,-93.169325,2.196836,2025-02-19T16:01:28.000-06:00,-0.088703,-0.992350,-0.114671,2025-02-19T16:01:27.778-06:00,0.893489,-0.168907,0.128154,2025-02-19T16:01:27.777-06:00
65.000000,256.707085,2.601286,70.714680,44.941281,284.117085,90.253960,4.532782,3.000000,-93.169285,2.797550,2025-02-19T16:01:29.000-06:00,-0.074643,-0.993152,-0.104640,2025-02-19T16:01:28.773-06:00,0.969128,-0.157105,0.194836,2025-02-19T16:01:28.782-06:00
66.000000,256.812026,2.482119,49.422412,44.941281,284.222026,90.253960,4.654225,3.000000,-93.169234,3.804022,2025-02-19T16:01:30.000-06:00,-0.099326,-0.991249,-0.109521,2025-02-19T16:01:29.778-06:00,0.727339,-0.148363,0.129145,2025-02-19T16:01:29.777-06:00
67.000000,256.982063,2.389365,39.265141,44.941281,284.392063,90.253960,4.844232,3.000000,-93.169174,4.575693,2025-02-19T16:01:31.000-06:00,-0.140358,-0.981298,-0.116449,2025-02-19T16:01:30.773-06:00,0.256178,-0.018992,0.050635,2025-02-19T16:01:30.781-06:00
68.000000,257.078604,2.321278,33.627932,44.941281,284.488603,90.253960,4.818297,3.000000,-93.169104,5.171814,2025-02-19T16:01:32.000-06:00,-0.162631,-0.972143,-0.106169,2025-02-19T16:01:31.777-06:00,0.025992,0.064414,0.097358,2025-02-19T16:01:31.776-06:00
69.000000,256.958309,2.204089,33.360214,44.941281,284.368309,90.253960,4.615699,3.000000,-93.169037,5.275389,2025-02-19T16:01:33.000-06:00,-0.155597,-0.987860,-0.126184,2025-02-19T16:01:32.782-06:00,0.060431,-0.074554,-0.057450,2025-02-19T16:01:32.781-06:00
70.000000,257.118385,2.230224,32.057302,44.941280,284.528385,90.253960,4.559426,3.000000,-93.168965,5.458319,2025-02-19T16:01:34.000-06:00,-0.147212,-0.986243,-0.106524,2025-02-19T16:01:33.777-06:00,0.091498,-0.046874,0.049578,2025-02-19T16:01:33.776-06:00
71.000000,256.967950,2.188239,30.226321,44.941280,284.377950,90.253960,2.432585,3.000000,-93.168887,5.739533,2025-02-19T16:01:35.000-06:00,-0.131376,-0.989169,-0.105773,2025-02-19T16:01:34.782-06:00,0.265492,-0.080620,0.069194,2025-02-19T16:01:34.780-06:00
72.000000,256.437995,2.131808,28.461298,44.941292,283.847994,90.253960,2.427084,3.000000,-93.168808,6.068865,2025-02-19T16:01:36.000-06:00,-0.133243,-0.978748,-0.110747,2025-02-19T16:01:35.777-06:00,0.208222,0.032758,0.007964,2025-02-19T16:01:35.775-06:00
73.000000,256.352333,2.073484,25.799062,44.941290,283.762333,90.253960,2.478779,3.000000,-93.168724,6.512169,2025-02-19T16:01:37.000-06:00,-0.150284,-0.983532,-0.084664,2025-02-19T16:01:36.781-06:00,0.070349,-0.012486,0.210231,2025-02-19T16:01:36.780-06:00
74.000000,256.606020,2.035427,24.192660,44.941292,284.016020,90.253960,2.493512,3.000000,-93.168637,6.817042,2025-02-19T16:01:38.000-06:00,-0.144558,-0.981460,-0.130811,2025-02-19T16:01:37.776-06:00,-0.018735,0.016270,-0.172952,2025-02-19T16:01:37.775-06:00
75.000000,256.671984,2.050096,23.845482,44.941292,284.081984,90.253960,2.806003,3.000000,-93.168550,6.932739,2025-02-19T16:01:39.000-06:00,-0.167474,-0.976009,-0.106477,2025-02-19T16:01:38.781-06:00,-0.223053,0.070062,-0.025835,2025-02-19T16:01:38.780-06:00
76.000000,256.772407,2.030903,23.332401,44.941286,284.182407,90.253960,2.660570,3.000000,-93.168458,7.019413,2025-02-19T16:01:40.000-06:00,-0.155613,-0.982168,-0.111997,2025-02-19T16:01:39.776-06:00,-0.122794,0.023219,-0.049882,2025-02-19T16:01:39.774-06:00
77.000000,257.256884,2.079939,23.719276,44.941292,284.666884,90.253960,2.529481,3.000000,-93.168371,6.922321,2025-02-19T16:01:41.000-06:00,-0.154139,-0.976202,-0.108309,2025-02-19T16:01:40.780-06:00,-0.124248,0.070077,-0.040004,2025-02-19T16:01:40.779-06:00
78.000000,257.292482,2.072594,23.942719,44.941287,284.702482,89.704308,2.866284,3.000000,-93.168283,6.876902,2025-02-19T16:01:42.000-06:00,-0.182504,-0.972169,-0.107490,2025-02-19T16:01:41.775-06:00,-0.365344,0.107509,-0.040870,2025-02-19T16:01:41.774-06:00
79.000000,257.601968,2.053580,24.121931,44.941290,285.011968,89.704308,3.306644,3.000000,-93.168195,6.786816,2025-02-19T16:01:43.000-06:00,-0.188979,-0.980263,-0.103115,2025-02-19T16:01:42.780-06:00,-0.410331,0.051542,-0.017821,2025-02-19T16:01:42.779-06:00
80.000000,258.205476,2.113893,24.757051,44.941288,285.615476,89.704308,3.129508,3.000000,-93.168107,6.658292,2025-02-19T16:01:44.000-06:00,-0.173155,-0.975960,-0.098441,2025-02-19T16:01:43.775-06:00,-0.153468,0.065268,-0.054708,2025-02-19T16:01:43.773-06:00
81.000000,258.250223,2.095975,24.701107,44.941284,285.660222,89.704308,3.119564,3.000000,-93.168018,6.710448,2025-02-19T16:01:45.000-06:00,-0.186349,-0.978637,-0.081508,2025-02-19T16:01:44.779-06:00,-0.303704,0.056673,0.032548,2025-02-19T16:01:44.778-06:00
82.000000,258.448694,2.123283,25.826868,44.941286,285.858694,89.704308,3.168802,3.000000,-93.167941,6.483667,2025-02-19T16:01:46.000-06:00,-0.127948,-0.990624,-0.089151,2025-02-19T16:01:45.774-06:00,0.205832,-0.047954,-0.078127,2025-02-19T16:01:45.773-06:00
83.000000,258.627753,2.124082,25.449367,44.941287,286.037753,89.704308,3.870414,3.000000,-93.167857,6.549639,2025-02-19T16:01:47.000-06:00,-0.124470,-0.986828,-0.076075,2025-02-19T16:01:46.779-06:00,0.284860,-0.036753,0.097054,2025-02-19T16:01:46.778-06:00
84.000000,259.041665,2.105539,24.113171,44.941287,286.451665,89.704308,3.840516,3.000000,-93.167771,6.819197,2025-02-19T16:01:48.000-06:00,-0.165779,-0.972006,-0.084460,2025-02-19T16:01:47.774-06:00,-0.099260,0.129112,-0.049714,2025-02-19T16:01:47.782-06:00
85.000000,259.384331,2.054341,23.150957,44.941288,286.794330,89.704308,3.582748,3.000000,-93.167681,7.043013,2025-02-19T16:01:49.000-06:00,-0.228402,-0.979067,-0.107141,2025-02-19T16:01:48.778-06:00,-0.695632,0.050426,-0.177363,2025-02-19T16:01:48.777-06:00
86.000000,259.772181,2.144378,25.345410,44.941291,287.182181,89.704308,3.346215,3.000000,-93.167601,6.492625,2025-02-19T16:01:50.000-06:00,-0.161510,-0.978242,-0.084432,2025-02-19T16:01:49.773-06:00,-0.061508,0.051945,0.059709,2025-02-19T16:01:49.782-06:00
87.000000,260.075740,2.179453,27.100329,44.941295,287.485740,89.704308,3.326540,3.000000,-93.167527,6.161980,2025-02-19T16:01:51.000-06:00,-0.202974,-0.972442,-0.100276,2025-02-19T16:01:50.778-06:00,-0.445609,0.111297,-0.144895,2025-02-19T16:01:50.777-06:00
88.000000,260.493146,2.295437,27.113920,44.941288,287.903146,89.704308,3.137451,3.000000,-93.167448,6.036114,2025-02-19T16:01:52.000-06:00,-0.222792,-0.965883,-0.094892,2025-02-19T16:01:51.773-06:00,-0.682103,0.188371,-0.176299,2025-02-19T16:01:51.782-06:00
89.000000,260.917747,2.503721,29.360948,44.941290,288.327747,89.704308,2.989072,3.000000,-93.167382,5.382282,2025-02-19T16:01:53.000-06:00,-0.199143,-0.970112,-0.136228,2025-02-19T16:01:52.778-06:00,-0.420459,0.142180,-0.537516,2025-02-19T16:01:52.776-06:00
90.000000,261.433194,2.567393,34.948203,44.941293,288.843194,89.704308,3.100699,3.000000,-93.167325,4.752808,2025-02-19T16:01:54.000-06:00,-0.193186,-0.970116,-0.089906,2025-02-19T16:01:53.782-06:00,-0.317091,0.123547,-0.010783,2025-02-19T16:01:53.781-06:00
